node_name,op_type,device,time_us,time_ms
J0Q9TK6eqs,Add,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
mJPiXGaZS9,Pow,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
zXOAjPRh2l,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
5yzAIkxaLp,Prod,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
4UsVPnrAxQ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
O5tpihM3N6,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
m92zn0xOYF,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
HOgrAFuXD2,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
KNIGzt0Qal,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
VspyzHZGUK,Pow,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
rxWKIXdpAw,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
dcLiEV4QYN,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
Ry51uIiKo9,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
Ure3iJKbg8,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
PZ8EBVNuTy,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
A4MiSuZNBJ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
jOnm8ulB10,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
6aJUkSizyT,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
ak70Qbjgwn,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
zSBFwKuhgi,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
bU1mJS8Fu0,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
LAbgyV7PhU,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
jiguwQ1PkD,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
sLaG3dNpOy,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
CpQEIi0P8k,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
cP8ugJpKCn,Mul,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
6ybfXLE98z,Prod,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
rj5iYHkwFZ,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
fShGQIqanE,Sum,/job:localhost/replica:0/task:0/device:GPU:0,9.0,0.009
fqj124LI5x,Const,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
BKLXniPoOr,Const,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
qXmaDSGheT,Pow,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
BdHYyjXS1m,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
VxjH3h29mL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
AuNoyf7haB,Pow,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
MHyiq5rl83,Sub,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
PBDFulVv9f,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
gYFTlE5smI,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
sVpIEF94bA,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
3mMQDLv7by,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
RTti5N4BLQ,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
nlQEjyUiNO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
gPlTo6Zp50,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
35nfAmMOXV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
THUawN5mpF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
ZbVImhcgfd,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
SUJmiIZCs0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
HSL2o7rNsw,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
bqdozH95GJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
WQr7uCPRbv,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
rGg6KJdkYB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
4MI2W0yUx9,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
ct5PaLVACQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
fhoiky0DTY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
qbwM3l9pFO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
WD2CYl7fqs,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
AQwm492Piy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
DQyz96CbJf,Slice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
FC5nif3yYs,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
Pfj97RpXB5,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
g5ZlStX9k1,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
EsF8xAyqmd,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
MKBv96WGul,Pow,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
bHfRlNGMgt,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
KzDW9x531M,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
mNBc58Ht4J,Pack,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
FA0TZ5Hmnc,Pack,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
7aujyW3wig,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
ngxWoEprfG,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
pgXQceRViY,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
MkfqoK2Xvr,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
eBjlo9qtKr,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
jnBgw1ZYfR,Pack,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
igWvTyNDf6,Log,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
U3HJe02Ryb,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
f12aUCAOWz,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
uI80aeids4,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
rVJO1Yl4Uj,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
CyxbT2jqXh,Add,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
mVDagSce6z,Relu,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
516CQjewLW,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
V3EfLAWx59,Pack,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
trXqxVzIwE,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
6qWGm3Tn7P,Neg,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
zlLO1uM25U,Add,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
yxg3bUSard,Sub,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
5W1xhV46ni,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
382fpwkLTJ,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
Ds5cy86zqk,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
5KPhS1FsN3,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
l8ro2g5wTQ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
CU2qiQ3k1o,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
x5qpwP8YrG,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
S38qhIoQ9A,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
5lgKIGFEHf,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
WKMj8CZcDb,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
XIyvxrwiGK,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
OYIsk1vpha,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
0RpDsWPHyU,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
Z9SoYEnmtT,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
ZeLPtg9SEN,Pack,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
wxpu6IT01q,Pow,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
vux7PTa9Ch,Split,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
orQixl0Rg4,Split,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
E15LPkNKms,Prod,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
UynQfCYWmE,Add,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
4OMIowCVgE,Add,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
OoIWKFuVRp,Sum,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
ba3gIKf5EW,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
kmOQXv8BpJ,Mean,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
Lw8alRPy4c,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
hQ7c8qLE2k,Prod,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
27WyOxXTBV,Mean,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
0rwiv1b5Tq,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
BSHFCQfVkN,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
cZxRCe835V,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
iXfRvOnDY9,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
xTIzY3WDHK,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
zyUC34I1HL,Mean,/job:localhost/replica:0/task:0/device:GPU:0,8.0,0.008
9jswelmHIA,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
BZpUwGYOsS,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
jflMZcVaYy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
swPYceboCj,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
XLyHbYRovj,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
0OfJIRHhaD,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
nehmIHt0CL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
GZn43FBLYu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
8dKPiXvHbV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
pFVWjDiwUP,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
IG24M5cjbm,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
rKt6Do8XkC,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
p9AWvnciNE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
wGs2bomS4u,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
AsROGeQonr,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
uMqvCh6iSg,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
lWDsR95CQ2,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
gNXDb2oi5J,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
RqgvYNlcLi,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
fuqEbTncjp,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
XICbAUn1KB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mDglYtMSNb,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
kXc31SZLaG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
HkB5Uiv29e,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
hW34ucTLqo,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
YUIPfSd61D,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
WGtiIA2l7y,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
jrNzpWVXfd,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
pJYzW5NlPi,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
CipvLejUJE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
OxpcFqDstS,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
gyUa4IXBqj,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
kEYg6b4wMJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
wPLrl7Q0Kz,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
QI6mMkiaAs,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
m1sHDv20Mo,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
XgFO8PVpxn,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
ridQPbatGF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
8XWj0q2Z6f,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
2s4DGPfWKS,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
KmoZXYxgAl,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
yVgPh2kAr7,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
0BAb42I9D1,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
kN1UmwyxYs,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
wyFC2aJkhb,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
MX8bdksRnF,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
yW06KZvacP,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
isMPu2T7Ug,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
s9hQaD017k,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
MeirE7JGnN,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
q8SrL26e0k,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
XvE0yFITm4,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
GYBbQpMv7K,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
a4uJqeySIs,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
WwPaynXcO5,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
hvjRzKJtgG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
8uN4rUY0yo,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
VYTWykOwha,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
klcH6Rzpi3,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Wt6bYExKm4,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
BnzpaTFJUY,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
dcjPQwB4AS,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
BA7D8MgNIh,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mTwq2ugEoK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
9S3TAcMk8o,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
zVZJPM6FAu,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
5hZisrgjNU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
cXgetPQmEG,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Riq1GtNFLV,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
1DfV5dmwFJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
cMhFNQwWCk,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
xqyHbpcrXh,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
0wp5R1iafc,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
7IZBb2irpX,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
AsKc4lJvqL,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
oSwHuAaLsE,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Gso64fAWDr,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mEjgwv6bRN,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
yTo3nPtYca,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
nh7mkVlCLU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
WwJa5yQujB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
CkvxO3SZdU,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
BOgu94UQAM,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Sn45QPHu8a,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bwQvoZGyg0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
iuZ065Repy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Y7kFflWmdI,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bxKpHMmLaw,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mno8kNWRgp,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
VDH01Goq8k,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
6VBjZuTeYd,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
oqEBaVIpDw,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
uYjPRNB1oK,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
PGf8QnRiwT,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
rTMyiEeWon,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
rhIefuPEOa,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
BsEK1lVb7g,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
YQAGD27hLR,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
X86r50YkCA,Slice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
zx3Dra0phH,Range,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
q3cECFSdMa,Reshape,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
xYOtI0kT8z,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Cxfqdk58l2,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
ZhUV2ykG5Y,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
OtvrmelGEj,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
ulZh0s8wGI,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
oCKvQeV7Hn,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
W0wtKfzOv1,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
gSZOAytdXe,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
NecViygpUR,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
e1VcaF6gIi,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
lUPmai763X,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
uwFpbdToZg,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
aG5RjTMLt9,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
q8djiUrFPX,Neg,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
amNkr7wLzV,Log,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
lZF389B2eG,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
XeJv9hNEz4,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bvPLrSVJaB,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
3OC8ZlMGJ6,Pow,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
xdAilwWfDc,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
HxCdYp4R3c,Log,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
oRZ8ah9cN4,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
tY3jOf79pF,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mKM9wpPYaS,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
hrqFilwIgU,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
wv81dbl7rk,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
UpA8yQq7ei,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
hmpRtrznU8,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
owS2FfMLk4,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
sydjtHmPQq,Neg,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
U2eYpfMSo9,Neg,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Rd0AjN9gGU,Neg,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bQgyh8pLM1,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
qSJnsGfrk2,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
0HDX6jYOJz,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
spduMbatRL,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
W6YhZJAlHj,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
HqiBQrSv5A,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
6NohtOB0FI,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
dNA9B1h0pC,BiasAdd,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
VqMXdio7SY,Split,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mVt83BqHdU,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
WB1aAO6NJZ,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
vUlyk0dp13,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
5stakidWSc,Mean,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Vb6NOYSTMx,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
gEuW9rmkQJ,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
pGlXf6rhPV,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
W6P2vk07J3,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
2EBqesODvT,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Gr1URQdycY,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
1YfsADvER4,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Jg5sDMiL81,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
MAH6wlfRTW,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
_arg_mIR0ToEnMH_0_294,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,7.0,0.007
q9tge6Wi8x,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
MWPam0wBHx,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ANMcEPSkOx,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Mj5aOqGzHo,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
R13rTLPGz8,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
vSGhL98ko1,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
J3WqFOn7ao,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
34jzwneiT9,Shape,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
MGdNlqHBhV,Transpose,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
kBSHguZoin,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
OrJ5VwEij8,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
No21rmKSyB,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
y0Oik2ID7v,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
TWPXEzNoLx,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
VcT07mebw8,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
BKp6gxwq8r,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
enlazgmwMW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
I2zgFsbGrQ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Unc5wYu6MW,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
48mi53NSW0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
